,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1309,Rosedale,40.659816433428084,-73.73526079428278,Qadri's Stronghold,40.659156799316406,-73.73845672607422,Smoke Shop
1310,Rosedale,40.659816433428084,-73.73526079428278,Key Food,40.66055187926219,-73.73937101338747,Supermarket
1311,Rosedale,40.659816433428084,-73.73526079428278,Crown Fried Chicken,40.6600227355957,-73.73921966552734,Fried Chicken Joint
1312,Rosedale,40.659816433428084,-73.73526079428278,Lucky Boy Nail,40.660424529533664,-73.7391905441732,Cosmetics Shop
1313,Rosedale,40.659816433428084,-73.73526079428278,Dottie D Ambrosi Memorial Field,40.65796839071871,-73.73863494315918,Baseball Field
1314,Rosedale,40.659816433428084,-73.73526079428278,Jabar famous deli,40.66422617183986,-73.73511629858193,Deli / Bodega
1315,Far Rockaway,40.603134432500894,-73.75497968043872,Ginos Pizza,40.60337330347789,-73.7530061880719,Pizza Place
1316,Far Rockaway,40.603134432500894,-73.75497968043872,Ralph's Diner,40.604753628373174,-73.75421826123954,Breakfast Spot
1317,Far Rockaway,40.603134432500894,-73.75497968043872,Magic Wok,40.60644446509181,-73.75619567563194,Chinese Restaurant
1318,Far Rockaway,40.603134432500894,-73.75497968043872,Little Caesars Pizza,40.606473327257866,-73.7562275758512,Pizza Place
1319,Far Rockaway,40.603134432500894,-73.75497968043872,McDonald's,40.60508362247304,-73.75511258840561,Fast Food Restaurant
1320,Far Rockaway,40.603134432500894,-73.75497968043872,Lucky Cornaga,40.602611862419295,-73.7495957874386,Chinese Restaurant
1321,Far Rockaway,40.603134432500894,-73.75497968043872,Chase Bank,40.603898,-73.751874,Bank
1322,Far Rockaway,40.603134432500894,-73.75497968043872,Dunkin',40.6045919,-73.7528461,Café
1323,Far Rockaway,40.603134432500894,-73.75497968043872,SUBWAY,40.60266414468205,-73.75024989814756,Sandwich Place
1324,Far Rockaway,40.603134432500894,-73.75497968043872,Golden Krust Caribbean Restaurant,40.604083,-73.752224,Caribbean Restaurant
1325,Far Rockaway,40.603134432500894,-73.75497968043872,Key Food,40.600994,-73.754177,Supermarket
1326,Far Rockaway,40.603134432500894,-73.75497968043872,Domino's Pizza,40.600132,-73.753619,Pizza Place
1327,Far Rockaway,40.603134432500894,-73.75497968043872,Popeyes Louisiana Kitchen,40.602717,-73.7497571,Fried Chicken Joint
1328,Far Rockaway,40.603134432500894,-73.75497968043872,Rockaway Exp Deli - ATM,40.604225158691406,-73.75337982177734,Deli / Bodega
1329,Far Rockaway,40.603134432500894,-73.75497968043872,MTA Subway - Far Rockaway/Mott Ave (A),40.60289857304434,-73.7549172191335,Metro Station
1330,Far Rockaway,40.603134432500894,-73.75497968043872,A Train Shuttle-Bus to Howard Beach,40.60400118682693,-73.75399417341832,Bus Station
1331,Far Rockaway,40.603134432500894,-73.75497968043872,Butterflies Chinese Restaurant,40.60399195651216,-73.75493648974935,Chinese Restaurant
1332,Far Rockaway,40.603134432500894,-73.75497968043872,The Last Stop Deli,40.604726,-73.75415699999999,Deli / Bodega
1333,Far Rockaway,40.603134432500894,-73.75497968043872,coffee donut shop,40.60400390625,-73.752685546875,Breakfast Spot
1334,Far Rockaway,40.603134432500894,-73.75497968043872,Landmark Deli and Grocery,40.60530090332031,-73.7548599243164,Deli / Bodega
1335,Far Rockaway,40.603134432500894,-73.75497968043872,Rohans Deli,40.600994,-73.754177,Deli / Bodega
1336,Far Rockaway,40.603134432500894,-73.75497968043872,Russo's Pharmacy,40.6020393371582,-73.75199890136719,Pharmacy
1337,Far Rockaway,40.603134432500894,-73.75497968043872,Spoonfull,40.602481842041016,-73.7515869140625,Southern / Soul Food Restaurant
1338,Far Rockaway,40.603134432500894,-73.75497968043872,Associated Supermarket,40.60570889543336,-73.75315527832744,Supermarket
1339,Far Rockaway,40.603134432500894,-73.75497968043872,Food Dynasty,40.60642426857446,-73.75613900370048,Grocery Store
1340,Far Rockaway,40.603134432500894,-73.75497968043872,Polo Supermarket,40.606439398329094,-73.75620877392657,Grocery Store
1341,Far Rockaway,40.603134432500894,-73.75497968043872,MTA & NICE Bus Q22 / N31 / N32 / N33 / Q113 LTD /Q114LTD / QM17 at Mott Ave - Far Rockaway,40.60646442043712,-73.75624563197086,Other Great Outdoors
1342,Far Rockaway,40.603134432500894,-73.75497968043872,Thriftway,40.606470732450056,-73.75622737931916,Hardware Store
1343,Broad Channel,40.60302658351238,-73.8200548911032,Buster's Marine Service,40.599103,-73.82097399999999,Sporting Goods Shop
1344,Broad Channel,40.60302658351238,-73.8200548911032,All American Deli,40.605987764399906,-73.8198758661747,Deli / Bodega
1345,Broad Channel,40.60302658351238,-73.8200548911032,Iroquois Yacht Club,40.60462612753029,-73.81799263611691,Other Nightlife
1346,Broad Channel,40.60302658351238,-73.8200548911032,Grassy Point Bar And Grill,40.60019,-73.820306,Dive Bar
1347,Broad Channel,40.60302658351238,-73.8200548911032,Tommy's Pizza,40.606454,-73.819819,Pizza Place
1348,Breezy Point,40.55740128845452,-73.92551196994168,Breezy Point 9/11 Memorial,40.55920050430367,-73.92721323432438,Monument / Landmark
1349,Breezy Point,40.55740128845452,-73.92551196994168,Pelham Walk,40.55849924182772,-73.92227608010543,Trail
1350,Breezy Point,40.55740128845452,-73.92551196994168,Beach 221st St,40.556696495630476,-73.92949806088087,Beach
1351,Breezy Point,40.55740128845452,-73.92551196994168,Olive Bus Stop,40.557171881506704,-73.92027247824574,Bus Stop
1352,Breezy Point,40.55740128845452,-73.92551196994168,Oceanside- 4 east,40.55867004394531,-73.92037963867188,Beach
1353,Steinway,40.775923015642896,-73.90228960391673,SingleCut Beersmiths,40.778386547058325,-73.9019024216154,Brewery
1354,Steinway,40.775923015642896,-73.90228960391673,CrossFit Dynamix,40.77793428308367,-73.90354697996085,Gym / Fitness Center
1355,Steinway,40.775923015642896,-73.90228960391673,Best Market,40.77849085910768,-73.90235009714638,Supermarket
1356,Steinway,40.775923015642896,-73.90228960391673,Astoria Pizza Factory,40.77855993664831,-73.90254286302522,Pizza Place
1357,Steinway,40.775923015642896,-73.90228960391673,Jack Jones Bar,40.77333999665926,-73.90669625503938,Irish Pub
1358,Steinway,40.775923015642896,-73.90228960391673,Martha's Country Bakery,40.773923671332845,-73.90755541772256,Bakery
1359,Steinway,40.775923015642896,-73.90228960391673,The Brass Owl,40.77394821981284,-73.90760850434046,Women's Store
1360,Steinway,40.775923015642896,-73.90228960391673,Dunkin',40.7735397,-73.9067848,Donut Shop
1361,Steinway,40.775923015642896,-73.90228960391673,Victory Sweet Shop,40.77313964732553,-73.9056427794624,Dessert Shop
1362,Steinway,40.775923015642896,-73.90228960391673,Kumo,40.7735629683215,-73.90710895655883,Sushi Restaurant
1363,Steinway,40.775923015642896,-73.90228960391673,Bagel House,40.77314939609321,-73.9064469564286,Bagel Shop
1364,Steinway,40.775923015642896,-73.90228960391673,Alba's Pizza & Restaurant,40.773854707213914,-73.9075480001452,Italian Restaurant
1365,Steinway,40.775923015642896,-73.90228960391673,Cosmo Nails,40.77293385338543,-73.90591718192604,Cosmetics Shop
1366,Steinway,40.775923015642896,-73.90228960391673,Oishii Sushi,40.7737793996984,-73.90738877093472,Japanese Restaurant
1367,Steinway,40.775923015642896,-73.90228960391673,Alingan Wine & Liquor,40.77365397901199,-73.90719022908283,Wine Shop
1368,Steinway,40.775923015642896,-73.90228960391673,Roma's Deli,40.775482,-73.9001,Deli / Bodega
1369,Steinway,40.775923015642896,-73.90228960391673,SRG Fashion - Menswear,40.776137,-73.900243,Men's Store
1370,Steinway,40.775923015642896,-73.90228960391673,Thrifty Car Rental,40.77450412949186,-73.89846381993095,Rental Car Location
1371,Steinway,40.775923015642896,-73.90228960391673,Victory Garden Cafe,40.77308459462288,-73.90542458167351,Café
1372,Steinway,40.775923015642896,-73.90228960391673,Dollar Rent A Car,40.77439975455929,-73.89843517836216,Rental Car Location
1373,Steinway,40.775923015642896,-73.90228960391673,Advantage Rent A Car,40.77472686767578,-73.89775848388672,Rental Car Location
1374,Steinway,40.775923015642896,-73.90228960391673,W&L AC Inc.,40.77873786688995,-73.89873415231705,Home Service
1375,Steinway,40.775923015642896,-73.90228960391673,K&D Inter Jewelry,40.77352680543182,-73.9064361542937,Jewelry Store
1376,Steinway,40.775923015642896,-73.90228960391673,Nubia's hair salon,40.772565137902454,-73.905666802868,Cosmetics Shop
1377,Steinway,40.775923015642896,-73.90228960391673,Deli On Ditmars,40.771893688153675,-73.90472312822573,Deli / Bodega
1378,Beechhurst,40.79278140360048,-73.80436451720988,Tony's Beechhurst Deli,40.7918425053925,-73.80731243026597,Deli / Bodega
1379,Beechhurst,40.79278140360048,-73.80436451720988,Cascarino's,40.79312586870684,-73.80785717831593,Pizza Place
1380,Beechhurst,40.79278140360048,-73.80436451720988,North Shore Farms,40.794363718656605,-73.80774698781443,Supermarket
1381,Beechhurst,40.79278140360048,-73.80436451720988,Dunkin',40.792458537923935,-73.80751290031452,Donut Shop
1382,Beechhurst,40.79278140360048,-73.80436451720988,due ponti ristorante,40.796288565350814,-73.80632711014371,Italian Restaurant
1383,Beechhurst,40.79278140360048,-73.80436451720988,Panorama Bakery Cafe,40.79141160874468,-73.80522790574064,Dessert Shop
1384,Beechhurst,40.79278140360048,-73.80436451720988,Francis  Lewis Park,40.79123466712866,-73.80513140030358,Park
1385,Beechhurst,40.79278140360048,-73.80436451720988,New Hong Kong,40.79240798950195,-73.80689239501953,Chinese Restaurant
1386,Beechhurst,40.79278140360048,-73.80436451720988,P&D Convenience Store,40.792169,-73.807118,Convenience Store
1387,Beechhurst,40.79278140360048,-73.80436451720988,Life Health & Fitness,40.79263206094859,-73.80743964723588,Gym
1388,Beechhurst,40.79278140360048,-73.80436451720988,Emperor House,40.793805,-73.807543,Chinese Restaurant
1389,Beechhurst,40.79278140360048,-73.80436451720988,Beechhurst Shopping Center,40.79315179085895,-73.80785230707832,Shopping Mall
1390,Beechhurst,40.79278140360048,-73.80436451720988,Body And Mind Day Spa,40.79319649003528,-73.8078769525377,Spa
1391,Beechhurst,40.79278140360048,-73.80436451720988,Carina Boutique,40.7916683,-73.8076317,Boutique
1392,Beechhurst,40.79278140360048,-73.80436451720988,J.D. Opticians,40.793700063657056,-73.807779538862,Optical Shop
1393,Beechhurst,40.79278140360048,-73.80436451720988,Whitestone Plaza,40.793561,-73.808169,Shopping Plaza
1394,Bay Terrace,40.782842806245554,-73.7768022262158,Stop & Shop,40.78014335191167,-73.7778952717781,Supermarket
1395,Bay Terrace,40.782842806245554,-73.7768022262158,Panera Bread,40.78070053960464,-73.77566752450133,Bakery
1396,Bay Terrace,40.782842806245554,-73.7768022262158,Boston Market,40.7802457,-73.7768201,American Restaurant
1397,Bay Terrace,40.782842806245554,-73.7768022262158,HomeGoods,40.780371,-73.7766212,Furniture / Home Store
1398,Bay Terrace,40.782842806245554,-73.7768022262158,Bath & Body Works,40.77893745752931,-73.77798128037324,Cosmetics Shop
1399,Bay Terrace,40.782842806245554,-73.7768022262158,Dunkin',40.77869741659841,-73.77687594577048,Donut Shop
1400,Bay Terrace,40.782842806245554,-73.7768022262158,Victoria's Secret PINK,40.779224759122485,-73.77658336419044,Lingerie Store
1401,Bay Terrace,40.782842806245554,-73.7768022262158,Verizon,40.7806114,-73.7762128,Mobile Phone Shop
1402,Bay Terrace,40.782842806245554,-73.7768022262158,The Bay Terrace at Bayside,40.779109993104186,-73.77717731594647,Shopping Mall
1403,Bay Terrace,40.782842806245554,-73.7768022262158,The Health Nuts,40.77878776917681,-73.77842602680079,Gluten-free Restaurant
1404,Bay Terrace,40.782842806245554,-73.7768022262158,SEPHORA,40.778835280778154,-73.77702573333431,Cosmetics Shop
1405,Bay Terrace,40.782842806245554,-73.7768022262158,Old Navy,40.78231245251005,-73.77567172050476,Clothing Store
1406,Bay Terrace,40.782842806245554,-73.7768022262158,Jack's Pizza & Pasta,40.77934570845235,-73.77731847811599,Pizza Place
1407,Bay Terrace,40.782842806245554,-73.7768022262158,Chase Bank,40.780318,-73.777043,Bank
1408,Bay Terrace,40.782842806245554,-73.7768022262158,LOFT,40.780669,-73.775622,Women's Store
1409,Bay Terrace,40.782842806245554,-73.7768022262158,Yankee Candle,40.77914545173918,-73.77695303561778,Gift Shop
1410,Bay Terrace,40.782842806245554,-73.7768022262158,Dunkin',40.781285054748345,-73.77587136518865,Donut Shop
1411,Bay Terrace,40.782842806245554,-73.7768022262158,Lane Bryant,40.780530705885276,-73.77670239384844,Clothing Store
1412,Bay Terrace,40.782842806245554,-73.7768022262158,GameStop,40.77889791837196,-73.77822218457861,Video Game Store
1413,Bay Terrace,40.782842806245554,-73.7768022262158,Claire's,40.7792854309082,-73.77812957763672,Accessories Store
1414,Bay Terrace,40.782842806245554,-73.7768022262158,The Childrens Place,40.78002123627997,-73.77585694162919,Kids Store
1415,Bay Terrace,40.782842806245554,-73.7768022262158,WW (Weight Watchers),40.77902636534152,-73.77932362751383,Weight Loss Center
1416,Bay Terrace,40.782842806245554,-73.7768022262158,Applebee's Grill + Bar,40.77919893,-73.77643705,American Restaurant
1417,Bay Terrace,40.782842806245554,-73.7768022262158,Starbucks,40.78041616248073,-73.77626587653691,Coffee Shop
1418,Bay Terrace,40.782842806245554,-73.7768022262158,Carter's,40.779646,-73.778581,Kids Store
1419,Bay Terrace,40.782842806245554,-73.7768022262158,Justice,40.77882673318917,-73.77761542191683,Clothing Store
1420,Bay Terrace,40.782842806245554,-73.7768022262158,Duane Reade,40.778987,-73.7759633,Pharmacy
1421,Bay Terrace,40.782842806245554,-73.7768022262158,AMC Loews Bay Terrace 6,40.77918977630096,-73.77855141781372,Movie Theater
1422,Bay Terrace,40.782842806245554,-73.7768022262158,Verizon,40.77943700755253,-73.7766430135341,Mobile Phone Shop
1423,Bay Terrace,40.782842806245554,-73.7768022262158,New York & Company,40.78017047499809,-73.77687540065482,Women's Store
1424,Bay Terrace,40.782842806245554,-73.7768022262158,ALDO,40.779315,-73.778759,Shoe Store
1425,Bay Terrace,40.782842806245554,-73.7768022262158,Outback Steakhouse,40.7809923,-73.7757949,Steakhouse
1426,Bay Terrace,40.782842806245554,-73.7768022262158,Men's Wearhouse,40.779265872171706,-73.77596055950721,Men's Store
1427,Bay Terrace,40.782842806245554,-73.7768022262158,Express,40.7788876,-73.7785434,Clothing Store
1428,Bay Terrace,40.782842806245554,-73.7768022262158,Foot Locker,40.778633456242524,-73.77826319262505,Shoe Store
1429,Bay Terrace,40.782842806245554,-73.7768022262158,The Gym at Water's Edge,40.78538131713867,-73.77452850341797,Gym
1430,Bay Terrace,40.782842806245554,-73.7768022262158,Aerosoles,40.77906648066594,-73.77743010368665,Shoe Store
1431,Edgemere,40.595641807368494,-73.77613282391705,Edgemere Farm,40.59500391618632,-73.77679358542882,Farm
1432,Edgemere,40.595641807368494,-73.77613282391705,Baskin-Robbins,40.595123291015625,-73.78022766113281,Ice Cream Shop
1433,Edgemere,40.595641807368494,-73.77613282391705,Rockaway Beach Endangered Species Nesting Area,40.59637700081885,-73.77103634279212,Scenic Lookout
1434,Edgemere,40.595641807368494,-73.77613282391705,La Quinta Inn & Suites Far Rockaway - JFK Airport,40.593373,-73.77516999999999,Hotel
1435,Edgemere,40.595641807368494,-73.77613282391705,Papa John's Pizza,40.595157339170434,-73.78016923615274,Pizza Place
1436,Edgemere,40.595641807368494,-73.77613282391705,New Garden Restaurant,40.595515999999996,-73.775436,Asian Restaurant
1437,Edgemere,40.595641807368494,-73.77613282391705,MTA Subway - Beach 44th St (A),40.592928381652484,-73.77602640678703,Metro Station
1438,Edgemere,40.595641807368494,-73.77613282391705,MTA Regional Bus Depot - Far Rockaway,40.59350477776869,-73.78018776734312,Bus Station
1439,Edgemere,40.595641807368494,-73.77613282391705,eliner seafood,40.596328246776245,-73.77107683269361,Seafood Restaurant
1440,Edgemere,40.595641807368494,-73.77613282391705,Job lot,40.596283285600016,-73.77104432030269,Gift Shop
1441,Edgemere,40.595641807368494,-73.77613282391705,MTA Subway - Beach 36th St (A),40.596228276475664,-73.7709965899973,Metro Station
1442,Edgemere,40.595641807368494,-73.77613282391705,Bayswater Park,40.59624759230768,-73.77097020817861,Park
1443,Edgemere,40.595641807368494,-73.77613282391705,Far Rock Skatepark,40.59619927166802,-73.77095289148227,Skate Park
1444,Edgemere,40.595641807368494,-73.77613282391705,Paketeria Grocery Bch17th St,40.59624471227965,-73.77096289681533,Deli / Bodega
1445,Arverne,40.58914394372971,-73.79199233136943,Rockaway Beach - 60th Street,40.5893277990744,-73.78914416625615,Beach
1446,Arverne,40.58914394372971,-73.79199233136943,Far Rockaway Beach,40.58813913457874,-73.79565870267103,Surf Spot
1447,Arverne,40.58914394372971,-73.79199233136943,Locals Surf School,40.58701611826215,-73.79633656988052,Surf Spot
1448,Arverne,40.58914394372971,-73.79199233136943,Rockaway Beach - 69th Street,40.58734950625705,-73.797249963571,Surf Spot
1449,Arverne,40.58914394372971,-73.79199233136943,Locals Collective NYC,40.59039469397235,-73.79767656326294,Coffee Shop
1450,Arverne,40.58914394372971,-73.79199233136943,Breakwater Surf Co.,40.59079546922725,-73.7964160713914,Board Shop
1451,Arverne,40.58914394372971,-73.79199233136943,Boardwalk Pizza,40.59068874773115,-73.79716148096921,Pizza Place
1452,Arverne,40.58914394372971,-73.79199233136943,Subway,40.59315490722656,-73.79411315917969,Sandwich Place
1453,Arverne,40.58914394372971,-73.79199233136943,Thai Kitchen By The Sea,40.59082253627519,-73.79670566426822,Thai Restaurant
1454,Arverne,40.58914394372971,-73.79199233136943,Subway,40.5905935266938,-73.79735271020138,Sandwich Place
1455,Arverne,40.58914394372971,-73.79199233136943,Dunkin',40.5906565,-73.7972393,Donut Shop
1456,Arverne,40.58914394372971,-73.79199233136943,MTA Bus - Rockaway Beach Bl & Beach 67 St (Q52),40.590368597250205,-73.79609942436218,Bus Stop
